state_source,district_source,series_id,year,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mm,nov_mm,dec_mm,annual_mm,jf_mm,mam_mm,jjas_mm,ond_mm,source_page,quality_flags,district_table_label,duplicate_source_pages
Bihar,Araria,IMD110-P467,1924,0.0,0.0,0.0,11.7,13.7,461.3,616.3,391.5,271.0,34.3,51.9,0.0,1851.8,0.0,25.4,1740.1,86.3,467,,ARARIA,
Bihar,Araria,IMD110-P467,1925,0.6,0.0,3.0,215.9,52.8,214.4,233.1,319.4,327.5,2.3,5.1,0.0,1374.2,0.6,271.8,1094.4,7.3,467,,ARARIA,
Bihar,Araria,IMD110-P467,1926,15.8,0.0,39.6,3.2,115.1,115.0,627.3,297.1,156.0,12.7,0.0,3.8,1385.8,15.8,157.9,1195.5,16.5,467,,ARARIA,
Bihar,Araria,IMD110-P467,1927,37.5,27.3,35.5,9.1,130.2,169.0,393.1,412.9,395.8,19.5,4.1,0.0,1633.9,64.8,174.8,1370.8,23.5,467,,ARARIA,
Bihar,Araria,IMD110-P467,1928,13.4,7.3,0.0,19.7,65.4,111.2,573.6,348.5,192.7,240.9,4.8,0.0,1577.5,20.7,85.1,1226.0,245.7,467,,ARARIA,
Bihar,Araria,IMD110-P467,1929,27.0,0.0,3.8,29.8,84.6,276.1,362.5,157.3,149.6,234.1,0.0,39.8,1364.6,27.0,118.3,945.5,273.9,467,,ARARIA,
Bihar,Araria,IMD110-P467,1930,21.2,2.5,42.0,6.3,16.0,155.1,227.8,370.1,443.6,12.4,24.1,3.0,1324.4,23.8,64.3,1196.7,39.6,467,,ARARIA,
Bihar,Araria,IMD110-P467,1931,0.0,12.0,14.4,2.8,108.1,126.4,596.8,363.0,325.2,99.5,0.0,0.0,1648.2,12.0,125.3,1411.4,99.5,467,,ARARIA,
Bihar,Araria,IMD110-P467,1932,0.0,,0.0,47.2,155.7,236.8,130.0,339.4,298.9,26.4,68.9,32.3,,,202.9,1005.0,127.5,467,missing_months,ARARIA,
Bihar,Araria,IMD110-P467,1933,8.3,2.0,0.0,98.1,88.3,359.2,491.8,257.0,163.4,109.1,0.0,0.0,1577.0,10.3,186.3,1271.3,109.1,467,,ARARIA,
Bihar,Araria,IMD110-P467,1934,9.1,33.8,0.0,28.8,157.8,278.5,717.1,301.1,147.9,167.1,0.0,45.7,1886.9,42.9,186.6,1444.6,212.8,468,,ARARIA,
Bihar,Araria,IMD110-P467,1935,5.3,1.8,0.0,4.9,136.4,174.8,171.4,788.7,517.7,0.8,0.0,0.0,1801.9,7.1,141.3,1652.6,0.8,468,,ARARIA,
Bihar,Araria,IMD110-P467,1936,0.0,1.5,0.0,36.6,212.8,239.9,433.1,374.1,393.3,83.7,0.0,0.4,1775.4,1.5,249.4,1440.4,84.1,468,,ARARIA,
Bihar,Araria,IMD110-P467,1937,0.0,31.7,0.0,47.9,104.3,147.6,224.0,492.1,347.6,394.9,0.0,0.0,1790.1,31.7,152.2,1211.3,394.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1938,0.0,13.6,0.0,27.0,263.5,624.3,528.0,380.3,187.8,21.6,0.0,0.0,2046.1,13.6,290.5,1720.4,21.6,468,,ARARIA,
Bihar,Araria,IMD110-P467,1939,1.4,30.7,0.0,0.0,307.0,334.3,214.7,181.4,341.6,69.0,0.0,0.0,1480.1,32.1,307.0,1072.0,69.0,468,,ARARIA,
Bihar,Araria,IMD110-P467,1940,0.0,72.8,67.6,5.2,78.9,206.8,614.7,285.1,182.5,0.0,0.0,0.0,1513.6,72.8,151.7,1289.1,0.0,468,,ARARIA,
Bihar,Araria,IMD110-P467,1941,0.0,0.0,0.0,11.8,283.0,133.4,311.1,563.0,174.5,34.2,12.1,0.0,1523.0,0.0,294.8,1182.0,46.2,468,,ARARIA,
Bihar,Araria,IMD110-P467,1942,12.1,20.9,12.3,75.8,74.7,265.8,271.8,157.4,352.2,1.9,0.0,0.0,1244.7,33.0,162.7,1047.1,1.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1943,27.9,18.0,3.8,55.8,110.4,560.8,307.9,210.6,262.9,17.9,0.0,0.0,1575.9,45.9,170.0,1342.2,17.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1944,43.2,5.3,24.4,44.5,76.6,340.7,404.0,178.1,252.1,21.3,0.0,0.0,1390.2,48.5,145.5,1174.8,21.3,468,,ARARIA,
Bihar,Araria,IMD110-P467,1945,21.1,15.5,2.0,48.4,193.6,121.1,233.6,385.9,364.0,183.9,0.0,0.0,1569.2,36.7,244.1,1104.6,183.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1946,0.0,31.2,5.6,103.8,80.0,303.9,365.7,291.5,283.3,180.5,5.6,0.0,1651.1,31.2,189.3,1244.4,186.1,468,,ARARIA,
Bihar,Araria,IMD110-P467,1947,0.0,0.0,16.0,36.2,246.4,170.4,410.8,430.7,434.9,113.0,0.0,6.3,1864.8,0.0,298.6,1446.8,119.3,468,,ARARIA,
Bihar,Araria,IMD110-P467,1948,0.0,4.1,0.0,112.3,132.4,234.5,532.6,253.4,173.6,43.0,45.4,0.0,1531.3,4.1,244.7,1194.0,88.5,468,,ARARIA,
Bihar,Araria,IMD110-P467,1949,,34.0,0.6,77.8,131.9,284.7,393.9,649.1,81.3,130.8,0.0,0.0,,,210.3,1409.0,130.8,468,missing_months,ARARIA,
Bihar,Araria,IMD110-P467,1950,0.0,10.3,18.9,9.1,83.0,422.3,398.8,307.9,270.6,8.2,0.0,0.0,1529.1,10.3,111.0,1399.6,8.2,468,,ARARIA,
Bihar,Araria,IMD110-P467,1951,2.5,0.0,1.6,4.3,50.5,0.0,251.4,139.3,172.2,86.5,18.4,0.0,726.7,2.5,56.4,562.8,104.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1952,0.0,5.1,33.0,51.3,202.3,398.8,333.6,300.4,398.8,1.9,24.1,0.0,1749.3,5.1,286.5,1431.6,26.0,468,,ARARIA,
Bihar,Araria,IMD110-P467,1953,30.5,2.8,23.9,17.6,85.8,189.2,545.1,186.5,307.5,44.1,0.0,0.0,1432.9,33.3,127.3,1228.3,44.1,468,,ARARIA,
Bihar,Araria,IMD110-P467,1954,12.2,2.8,0.0,0.0,142.4,428.8,576.5,124.6,80.8,17.5,0.0,0.0,1385.6,15.0,142.4,1210.7,17.5,468,,ARARIA,
Bihar,Araria,IMD110-P467,1955,2.3,3.4,3.5,23.6,110.7,526.4,766.8,392.3,242.9,9.4,0.0,0.0,2081.3,5.7,137.8,1928.3,9.4,468,,ARARIA,
Bihar,Araria,IMD110-P467,1956,18.8,0.3,36.0,45.3,135.6,470.7,392.5,343.4,170.4,279.4,29.0,1.3,1922.6,19.0,217.0,1377.0,309.6,468,,ARARIA,
Bihar,Araria,IMD110-P467,1957,93.8,0.2,17.6,0.0,0.3,106.6,445.8,509.7,56.8,21.9,0.0,8.6,1261.2,94.0,17.9,1118.8,30.5,468,,ARARIA,
Bihar,Araria,IMD110-P467,1958,13.2,0.0,19.1,53.6,63.9,254.4,304.8,680.6,332.3,98.0,9.9,14.0,1843.8,13.2,136.6,1572.1,121.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1959,104.8,0.3,6.9,36.7,39.8,291.0,332.0,248.6,187.9,189.5,0.0,0.0,1437.3,105.0,83.4,1059.4,189.5,468,,ARARIA,
Bihar,Araria,IMD110-P467,1960,0.0,0.0,35.4,0.0,127.3,225.9,372.3,212.1,733.3,22.0,0.0,0.0,1728.2,0.0,162.6,1543.5,22.0,468,,ARARIA,
Bihar,Araria,IMD110-P467,1961,1.6,43.4,9.3,10.7,56.4,347.9,316.6,302.1,224.0,153.9,0.0,5.0,1470.8,45.0,76.3,1190.6,158.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1962,10.8,4.2,4.1,36.7,206.0,151.9,268.4,587.6,299.9,113.3,0.0,0.6,1683.4,14.9,246.8,1307.8,113.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1963,0.2,0.0,13.4,55.3,112.8,208.8,485.0,515.7,271.1,202.0,37.3,0.0,1901.6,0.2,181.5,1480.6,239.3,468,,ARARIA,
Bihar,Araria,IMD110-P467,1964,0.0,1.3,7.0,48.4,102.3,193.1,403.0,150.7,303.3,0.9,1.9,0.0,1211.9,1.3,157.8,1050.0,2.8,468,,ARARIA,
Bihar,Araria,IMD110-P467,1965,0.0,0.3,33.8,11.4,36.7,192.3,462.4,326.0,332.7,22.0,3.7,0.0,1421.2,0.3,81.9,1313.4,25.6,468,,ARARIA,
Bihar,Araria,IMD110-P467,1966,17.3,11.0,0.0,1.3,84.5,35.0,375.0,511.9,138.0,39.8,21.0,0.0,1235.0,28.3,85.8,1060.0,60.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1967,0.0,0.0,77.6,73.1,29.2,285.3,440.6,169.9,248.4,15.9,0.0,0.0,1339.9,0.0,179.9,1144.1,15.9,468,,ARARIA,
Bihar,Araria,IMD110-P467,1968,8.6,0.0,43.6,21.9,58.3,268.8,373.0,520.9,234.7,318.9,0.0,0.0,1848.8,8.6,123.8,1397.5,318.9,469,,ARARIA,
Bihar,Araria,IMD110-P467,1969,10.4,25.0,40.6,37.9,91.9,387.3,303.6,436.3,259.4,50.5,14.0,0.0,1656.8,35.3,170.4,1386.6,64.5,469,,ARARIA,
Bihar,Araria,IMD110-P467,1970,7.3,8.6,0.1,71.8,31.4,294.9,528.8,328.0,278.5,15.3,0.0,0.0,1564.9,15.9,103.4,1430.3,15.3,469,,ARARIA,
Bihar,Araria,IMD110-P467,1971,3.8,9.2,17.6,121.5,173.2,548.1,334.4,204.7,230.7,280.7,11.7,0.0,1935.6,13.0,312.3,1317.9,292.4,469,,ARARIA,
Bihar,Araria,IMD110-P467,1972,1.0,37.6,6.6,0.6,11.4,235.5,279.9,137.2,354.2,12.8,4.2,0.0,1081.0,38.6,18.6,1006.8,17.0,469,,ARARIA,
Bihar,Araria,IMD110-P467,1973,23.8,26.0,7.2,16.0,123.2,592.3,134.6,364.4,189.2,203.4,47.2,0.0,1727.3,49.8,146.4,1280.5,250.6,469,,ARARIA,
Bihar,Araria,IMD110-P467,1974,24.7,0.4,58.6,82.6,133.2,213.8,651.7,582.5,297.2,16.1,0.0,0.4,2061.1,25.1,274.4,1745.1,16.5,469,,ARARIA,
Bihar,Araria,IMD110-P467,1975,12.6,5.1,0.2,64.2,169.7,280.8,618.0,237.1,394.0,24.5,0.0,0.0,1806.2,17.7,234.1,1529.9,24.5,469,,ARARIA,
Bihar,Araria,IMD110-P467,1976,5.5,11.7,0.1,36.3,203.9,484.9,512.8,713.3,159.7,56.4,0.0,0.0,2184.6,17.2,240.2,1870.7,56.4,469,,ARARIA,
Bihar,Araria,IMD110-P467,1977,0.0,0.3,3.7,42.3,311.2,220.8,541.2,597.2,196.3,223.5,32.0,27.1,2195.6,0.3,357.2,1555.4,282.6,469,,ARARIA,
Bihar,Araria,IMD110-P467,1978,4.4,8.2,17.1,65.4,135.3,106.6,619.1,250.3,240.7,62.6,10.6,0.2,1520.5,12.6,217.9,1216.6,73.4,469,,ARARIA,
Bihar,Araria,IMD110-P467,1979,4.6,8.0,1.9,38.3,9.9,93.1,553.9,171.1,259.4,128.5,16.5,13.7,1298.8,12.6,50.1,1077.4,158.7,469,,ARARIA,
Bihar,Araria,IMD110-P467,1980,0.0,3.0,19.8,23.8,191.0,239.2,639.7,546.5,324.8,37.7,0.0,0.0,2025.6,3.0,234.6,1750.3,37.7,469,,ARARIA,
Bihar,Araria,IMD110-P467,1981,19.2,10.8,23.9,87.8,197.8,284.4,710.5,388.3,187.9,0.0,0.8,0.8,1912.2,30.0,309.5,1571.1,1.6,469,,ARARIA,
Bihar,Araria,IMD110-P467,1982,0.0,0.2,8.3,21.4,72.4,385.8,326.0,115.7,209.1,67.4,8.7,0.0,1215.1,0.2,102.2,1036.6,76.1,469,,ARARIA,
Bihar,Araria,IMD110-P467,1983,25.4,0.0,23.7,58.5,181.6,218.5,489.2,248.1,308.5,58.3,0.0,15.9,1627.7,25.4,263.9,1264.3,74.2,469,,ARARIA,
Bihar,Araria,IMD110-P467,1984,24.3,14.7,9.8,45.8,192.8,419.4,729.7,189.3,483.6,3.9,0.0,5.9,2119.3,39.0,248.4,1821.9,9.9,469,,ARARIA,
Bihar,Araria,IMD110-P467,1985,3.0,0.0,0.0,0.0,148.6,382.8,534.3,246.8,269.2,249.4,5.9,8.2,1848.0,3.0,148.6,1433.0,263.4,469,,ARARIA,
Bihar,Araria,IMD110-P467,1986,0.0,0.0,0.0,29.5,165.8,105.3,392.9,261.3,371.2,192.1,0.2,19.5,1537.8,0.0,195.3,1130.7,211.8,469,,ARARIA,
Bihar,Araria,IMD110-P467,1987,0.0,1.9,19.6,78.8,79.8,283.5,622.3,669.6,338.6,73.5,4.5,0.0,2171.9,1.9,178.1,1913.9,78.0,469,,ARARIA,
Bihar,Araria,IMD110-P467,1988,0.0,40.8,16.5,196.4,151.4,180.6,632.1,680.7,178.3,23.3,14.5,4.6,2119.2,40.8,364.3,1671.6,42.4,469,,ARARIA,
Bihar,Araria,IMD110-P467,1989,14.4,33.1,5.8,0.8,349.1,375.5,505.6,234.8,724.2,40.0,0.0,0.7,2284.2,47.5,355.8,1840.2,40.7,469,,ARARIA,
Bihar,Araria,IMD110-P467,1990,0.0,12.5,25.0,59.2,203.1,354.7,702.2,341.2,336.0,77.4,0.0,0.0,2111.2,12.5,287.3,1734.1,77.4,469,,ARARIA,
Bihar,Araria,IMD110-P467,1991,7.1,0.2,9.3,13.6,44.7,261.6,294.5,242.2,664.2,33.0,0.0,12.2,1582.6,7.3,67.6,1462.5,45.2,469,,ARARIA,
Bihar,Araria,IMD110-P467,1992,11.6,0.4,0.0,20.1,109.1,103.3,319.3,170.9,103.3,151.5,0.0,0.0,989.5,12.0,129.3,696.8,151.5,469,,ARARIA,
Bihar,Araria,IMD110-P467,1993,25.1,1.9,22.2,85.1,85.6,225.3,334.3,610.7,367.4,33.8,11.5,0.0,1802.9,27.0,192.9,1537.7,45.3,469,,ARARIA,
Bihar,Araria,IMD110-P467,1994,28.8,46.2,0.9,5.6,78.1,218.1,239.2,215.3,218.1,30.5,2.1,0.0,1082.9,75.0,84.6,890.8,32.5,469,,ARARIA,
Bihar,Araria,IMD110-P467,1995,0.8,6.3,0.1,0.0,19.0,395.8,329.1,236.0,324.7,20.3,33.5,12.9,1378.5,7.1,19.1,1285.6,66.7,469,,ARARIA,
Bihar,Araria,IMD110-P467,1996,25.0,18.7,0.8,21.7,95.1,215.1,451.8,470.9,169.2,116.1,0.0,0.0,1584.5,43.7,117.6,1307.1,116.1,469,,ARARIA,
Bihar,Araria,IMD110-P467,1997,8.6,3.0,6.8,56.7,85.0,226.5,572.7,304.4,324.5,0.3,0.1,75.9,1664.6,11.6,148.5,1428.1,76.3,469,,ARARIA,
Bihar,Araria,IMD110-P467,1998,2.8,3.7,19.5,51.9,59.8,199.5,1014.4,547.3,276.4,48.1,4.8,0.0,2228.1,6.5,131.2,2037.5,52.8,469,,ARARIA,
Bihar,Araria,IMD110-P467,1999,0.0,0.0,0.0,0.0,96.5,316.5,493.1,477.0,297.2,81.6,0.0,0.0,1761.8,0.0,96.5,1583.8,81.6,469,,ARARIA,
Bihar,Araria,IMD110-P467,2000,0.0,11.4,0.0,51.5,230.7,390.3,361.8,186.6,283.1,23.2,0.0,0.0,1538.6,11.4,282.2,1221.8,23.2,469,,ARARIA,
Bihar,Araria,IMD110-P467,2001,0.1,0.0,0.0,31.4,196.4,263.8,145.6,303.1,378.0,292.0,0.0,0.0,1610.4,0.1,227.8,1090.5,292.0,469,,ARARIA,
Bihar,Araria,IMD110-P467,2002,12.0,2.6,1.9,104.7,83.8,235.0,714.2,132.1,205.1,1.8,0.0,0.0,1493.2,14.6,190.4,1286.4,1.8,470,,ARARIA,
Bihar,Araria,IMD110-P467,2003,13.3,27.3,12.1,58.0,72.4,431.3,586.6,326.3,260.4,137.7,0.0,4.1,1929.7,40.7,142.6,1604.6,141.8,470,,ARARIA,
Bihar,Araria,IMD110-P467,2004,5.9,0.0,0.0,10.8,212.7,343.6,617.5,127.4,142.6,69.8,96.7,0.0,1627.1,5.9,223.5,1231.2,166.5,470,,ARARIA,
Bihar,Araria,IMD110-P467,2005,2.1,2.3,1.2,40.9,65.7,236.0,308.8,365.1,119.7,20.9,0.0,0.0,1162.6,4.4,107.8,1029.6,20.9,470,,ARARIA,
Bihar,Araria,IMD110-P467,2006,0.0,0.0,0.7,43.2,181.6,130.3,330.3,139.1,274.8,28.5,0.0,0.1,1128.5,0.0,225.4,874.5,28.6,470,,ARARIA,
Bihar,Araria,IMD110-P467,2007,0.0,22.4,3.9,40.2,120.5,235.8,430.1,474.2,285.6,0.0,0.0,0.0,1612.6,22.4,164.6,1425.6,0.0,470,,ARARIA,
Bihar,Araria,IMD110-P467,2008,0.8,6.1,13.3,20.6,158.0,312.3,471.6,450.3,214.5,42.6,0.0,0.0,1690.1,6.9,191.9,1448.7,42.6,470,,ARARIA,
Bihar,Araria,IMD110-P467,2009,0.0,0.0,2.0,19.1,230.3,152.5,347.2,383.5,68.1,74.8,0.0,0.0,1277.4,0.0,251.4,951.2,74.8,470,,ARARIA,
Bihar,Araria,IMD110-P467,2010,0.0,0.0,0.0,11.7,99.9,256.0,485.4,228.6,180.4,9.3,0.0,0.0,1271.3,0.0,111.6,1150.4,9.3,470,,ARARIA,
Bihar,Arwal,IMD110-P471,1901,73.7,27.5,14.2,3.0,70.6,5.8,320.9,311.8,58.7,12.4,1.8,0.0,900.4,101.2,87.8,697.2,14.2,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1902,3.0,0.5,3.3,0.0,1.3,29.5,325.4,194.3,248.7,4.5,2.3,0.0,812.8,3.5,4.6,797.9,6.8,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1903,5.1,3.0,3.0,8.4,0.0,63.9,107.0,274.9,155.7,99.4,0.0,0.0,720.4,8.1,11.4,601.5,99.4,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1904,9.9,0.0,3.8,0.0,89.8,159.8,422.0,444.1,28.2,59.7,0.0,0.0,1217.3,9.9,93.6,1054.1,59.7,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1905,10.9,13.0,55.9,5.6,2.5,0.8,381.8,356.1,313.5,6.1,0.0,0.0,1146.2,23.9,64.0,1052.2,6.1,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1906,10.2,52.1,6.4,3.3,6.9,89.5,271.2,321.6,95.6,10.7,0.0,0.0,867.5,62.3,16.6,777.9,10.7,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1907,0.0,83.3,28.2,9.4,4.6,214.7,228.8,231.6,152.2,0.0,0.0,0.0,952.8,83.3,42.2,827.3,0.0,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1908,20.1,63.7,,0.0,0.0,75.7,106.4,316.3,104.5,9.4,0.0,0.0,,83.8,,602.9,9.4,471,missing_months,ARWAL,
Bihar,Arwal,IMD110-P471,1909,14.3,12.7,0.0,53.6,0.0,348.8,229.8,184.5,189.5,3.0,0.0,13.2,1049.4,27.0,53.6,952.6,16.2,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1910,0.0,0.5,0.5,0.0,28.4,124.2,203.7,448.9,416.3,169.9,35.6,0.0,1428.0,0.5,28.9,1193.1,205.5,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1911,11.7,0.0,9.2,7.6,6.4,125.6,22.1,395.8,353.3,106.4,44.5,0.0,1082.6,11.7,23.2,896.8,150.9,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1912,1.8,7.9,3.8,2.8,20.6,78.4,379.4,281.5,32.0,0.0,46.8,0.0,855.0,9.7,27.2,771.3,46.8,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1913,0.0,23.6,0.0,0.0,34.6,459.3,187.0,477.6,210.6,,0.0,27.3,,23.6,34.6,1334.5,,471,missing_months,ARWAL,
Bihar,Arwal,IMD110-P471,1914,0.0,11.9,10.5,15.3,81.3,57.4,346.0,583.5,40.5,0.0,0.0,5.6,1152.0,11.9,107.1,1027.4,5.6,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1915,15.3,69.6,11.2,6.4,20.9,156.1,177.5,171.7,161.6,43.7,104.0,0.0,938.0,84.9,38.5,666.9,147.7,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1916,0.0,22.1,0.0,1.3,2.3,325.6,293.8,394.7,201.3,260.0,0.0,0.0,1501.1,22.1,3.6,1215.4,260.0,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1917,9.4,15.3,20.6,0.0,45.4,179.5,336.8,224.6,359.6,67.1,0.0,0.0,1258.3,24.7,66.0,1100.5,67.1,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1918,0.0,0.0,8.4,0.0,43.7,263.5,124.4,382.7,281.6,0.0,0.0,0.0,1104.3,0.0,52.1,1052.2,0.0,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1919,51.0,9.2,8.4,8.9,20.1,161.1,669.2,170.4,128.6,67.0,0.0,0.0,1294.0,60.2,37.4,1129.4,67.0,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1920,0.0,16.3,28.5,0.0,7.9,81.9,531.8,163.4,167.5,17.5,0.0,0.0,1014.7,16.3,36.3,944.5,17.5,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1921,17.3,0.6,0.0,0.0,0.0,79.8,130.0,419.4,285.4,16.9,0.0,0.0,949.4,17.9,0.0,914.7,16.9,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1922,11.0,0.6,0.0,3.2,2.5,198.8,570.7,327.0,328.4,6.3,1.1,7.1,1456.8,11.7,5.7,1424.8,14.6,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1923,11.5,37.8,0.0,0.0,27.7,166.5,405.8,449.9,127.7,23.5,0.0,0.0,1250.4,49.3,27.7,1149.8,23.5,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1924,6.1,31.1,2.5,2.0,1.0,39.6,750.5,440.6,369.2,47.3,104.7,0.0,1794.6,37.2,5.6,1599.9,151.9,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1925,27.6,3.8,8.3,0.4,1.3,78.7,488.0,328.6,316.7,27.1,24.6,0.0,1305.0,31.4,9.9,1212.0,51.8,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1926,36.2,0.0,27.5,4.2,20.5,88.8,610.8,481.8,146.9,1.3,0.0,39.6,1457.5,36.2,52.2,1328.3,40.8,471,,ARWAL,
Bihar,Arwal,IMD110-P471,1927,54.1,45.3,64.7,0.0,21.9,61.5,445.0,387.3,134.6,20.7,72.5,0.0,1307.4,99.4,86.5,1028.3,93.2,471,,ARWAL,
